;Date;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;AVG
514;11/07/12;42,249889;137,016678;22,548925;69,920143;27,061985;28,498457;68,057091;46,22171;22,100231;39,811729;57,919804;-0,010682765;-0,00664706;0,000107747;0,000744784;-0,010804237;-0,004622077;0,0114886;-0,001232865;0,004308254;-0,002482156;0,000300289;-0,00177468
515;12/07/12;41,223305;134,935547;22,55452;70,040154;26,397051;28,196764;69,881462;46,090683;22,320559;39,584839;57,959866;0,00958498;0,008255886;0,006949001;0,004033497;0,008606043;0,003611502;0,001697581;0,003904117;0,007599988;0,004382066;0,005194126;0,005801708
516;13/07/12;42,143227;137,525192;22,91831;70,69368;26,925356;28,43222;70,155151;46,506886;22,714598;39,986275;58,657223;-0,002894763;-0,001212221;0,004221377;0,00314313;0,001466715;-0,004519012;-0,003022324;-0,002526439;-0,005790028;0,004338205;-0,001188513;-0,000725807
517;16/07/12;41,863258;137,141861;23,142164;71,207169;27,016443;28,137905;69,668625;46,237125;22,413776;40,387703;58,496918;0,003581258;0,002125449;0,003556526;0,002635598;0,000146388;0,006817159;0,001135942;-0,000942176;0,006761021;-0,000626047;0,000713387;0,002354955
518;17/07/12;42,209896;137,814682;23,332458;71,640617;27,025551;28,583073;69,851089;46,136925;22,76544;40,329525;58,593086;0,000548362;-0,002720541;0,000520582;0,001815414;-0,005598173;-0,001399778;0,001556738;0,0050492;-0,003489722;0,001750551;-0,001487867;-0,000314112
519;18/07/12;42,263226;136,954071;23,360443;71,940712;26,67942;28,491095;70,101921;46,676453;22,583244;40,492413;58,392693;0,011825125;0,00264658;0,001246856;0,003847677;0,001332381;0,000616484;0,002535658;0,0018605;0,007272086;0,000561419;-0,00794121;0,002345778
520;19/07/12;43,429794;137,791214;23,427607;72,58091;26,761396;28,531567;70,512413;46,876842;22,964575;40,544792;57,334667;-0,007395229;-0,006984837;-0,003228264;0,001394276;-0,00625317;-0,002921825;-0,005560098;-0,006619552;-0,018330056;-0,002374659;0,004349597;-0,004902165
521;20/07/12;42,696526;135,592819;23,254107;72,814301;26,378834;28,340258;69,615425;46,167759;22,01549;40,323704;57,911777;-0,007937535;-0,016497723;-0,012189673;-0,004960311;-0,008021735;-0,000846772;-0,012703607;-0,005545522;-0,011518626;-0,007202529;-0,002411125;-0,008166832
522;23/07/12;41,923256;130,538605;22,610491;71,987381;25,89607;28,285055;67,608589;45,581989;21,439257;39,660473;57,591152;-0,00256263;-0,006371437;-0,006389213;-0,006689397;-0,008328371;-0,001244428;-0,004318279;-0,004428599;-0,001031189;-0,00454702;0,001749338;-0,004014657
523;24/07/12;41,676609;128,637482;22,280287;70,887062;25,404198;28,204123;66,939674;45,119541;21,388412;39,247398;57,823597;0,005727564;-0,000951863;0,000762863;-0,00098166;0,011372872;0,002034665;-9,87563E-05;7,41671E-05;-0,000602648;0,003845557;-0,000361324;0,001892858
524;25/07/12;42,229889;128,35585;22,319458;70,727013;26,078245;28,336569;66,924454;45,127247;21,358753;39,596466;57,775509;0,010364254;0,002481183;0,011074493;0,008956362;0,012263944;0,010198069;0,00471001;0,011997487;0,01681464;-0,004618754;0,009475923;0,008519783
525;26/07/12;43,249809;129,091263;22,895922;72,200745;26,825159;29,00984;67,654213;46,391277;22,20192;39,177586;59,049973;0,013899136;0,014673211;0,00674153;0,003953312;0,001031087;0,006342756;0,000926117;0,007936063;-0,042912017;0,002187185;0,004982016;0,001796399
526;27/07/12;44,656361;133,527298;23,254107;72,860977;26,888922;29,43663;67,798637;47,246799;20,113077;39,375389;59,731266;-0,001884148;0,003447101;0,002812876;0,002220262;0,005264229;0,005983567;0,000681219;-0,000425294;-0,005431531;0,005040117;0,002672882;0,001852844
527;30/07/12;44,463043;134,591354;23,40521;73,234421;27,216835;29,845005;67,905067;47,200554;19,863098;39,835014;60,100018;-0,002350382;-0,004491755;-0,020411022;-0,000950167;-0,006147851;-0,001716687;0,000145827;0,00275701;-0,015081311;-0,001715978;-0,003197577;-0,004832717
528;31/07/12;44,223061;133,206497;22,330658;73,074371;26,834269;29,727266;67,927872;47,501148;19,185171;39,677929;59,659145;-0,001311213;-0,001635618;0,002712453;0,003630853;-0,006834781;0,001127498;0,000340242;-0,003395691;-0,014630751;0,002856227;-0,004752043;-0,001990257
529;01/08/12;44,089745;132,705765;22,470564;73,687859;26,415266;29,804543;67,98111;47,131191;18,549616;39,939739;59,009914;-0,000197099;-0,002851355;-0,002168512;-0,004940743;0,002389515;-0,006807926;0,000775977;0,000922257;-0,006194311;-0,002156378;0,002529057;-0,001699956
530;02/08/12;44,06974;131,837341;22,358644;72,854301;26,561005;29,340975;68,102684;47,231384;18,286922;39,74192;59,354553;0,012305691;0,011897289;0,011584659;0,007370872;0,011319216;0,005841801;0;0,010018086;0,007482059;0,010117078;0,002922661;0,008259947
531;03/08/12;45,336311;135,498886;22,963079;74,101341;27,262377;29,738314;68,102684;48,333557;18,6047;40,678593;59,755337;0,001402503;-0,000702673;0,00463254;0,000741943;0,000435058;-0,001022115;0,000484609;-0,006699872;-0,002589235;0,000124403;-0,001575711;-0,000433504
532;06/08/12;45,482956;135,279831;23,209333;74,228043;27,289701;29,668407;68,178719;47,593636;18,49411;40,690247;59,538925;0,001334767;0,002754005;0,010654811;0,002489819;-0,00247124;-0,004710834;-0,003305168;-0,001761793;0,01790446;0,007326996;-0,001698951;0,002592443
533;07/08/12;45,622959;136,140411;23,785784;74,654816;27,134857;29,34833;67,661819;47,400955;19,272493;41,382557;59,306465;0,003350096;-0,000849306;0,002267954;0,000736441;-0,002192341;-0,001144795;-0,007281929;0,000352892;-0,000191652;0,001973181;0,004216806;0,000112486
534;08/08/12;45,97625;135,874435;23,910322;74,781517;26,998224;29,27107;66,536774;47,439487;19,26399;41,571003;59,885109;0,003387122;0,002791521;-0,00020555;0,001893523;-0,001467706;-0,0017504;-0,001889611;0,006234819;-0,001729368;0,00251531;-0,002696807;0,000643896
535;09/08/12;46,336227;136,75061;23,899008;75,108276;26,907137;29,153332;66,247902;48,12545;19,187433;41,812469;59,514397;0,002492079;-0,000945204;0,001847562;0,003533101;-0,00176783;-0,002473242;0,005201275;-0,003421556;0,004405979;-0,000489563;-0,00100089;0,000671065
536;10/08/12;46,602879;136,453308;24,000895;75,721794;26,797832;28,98778;67,046082;47,747787;19,383083;41,765362;59,377396;-0,004119569;0,001342773;-0,003186963;-0,001033951;0,003528509;-0,001048611;-0,00147973;0,000280372;0,005116257;-0,001656747;-0,001653726;-0,00035558
537;13/08/12;46,16291;136,875854;23,825415;75,541733;27,016443;28,917873;66,818031;47,778622;19,612778;41,606339;59,151726;-0,002011547;-0,004867876;0,000927572;0,000153444;0,008697765;0,000883148;0,001085626;0,001468749;0,003003666;0,001166423;0,003594512;0,001281953
538;14/08/12;45,949589;135,35022;23,876356;75,568428;27,562965;28,976738;66,985268;47,940479;19,748894;41,718235;59,643337;-0,004560268;0,007540602;0,002668795;0,000579001;0,003430914;-0,000330994;-0,00153056;-0,000698896;0,015346315;0,000673901;0,002574159;0,002335724
539;15/08/12;45,469624;137,72081;24,023531;75,669243;27,781574;28,954662;66,749611;47,863392;20,459221;41,78302;59,997906;0,006320854;0,002926069;0,00316074;0,002884003;0,0009956;0,002201845;-0,001734479;-0,001330697;0,002700153;-0,000367512;-0,013628245;0,000375303
540;16/08/12;46,136242;138,65184;24,199009;76,173409;27,845335;29,101833;66,483559;47,716961;20,586819;41,747677;58,144394;-0,000816581;0,003830381;-0,000304933;-0,002536817;-0,001993487;-0,000219681;-0,000496874;-0,001968671;-0,001618017;-0,001104135;-0,000964243;-0,000744823
541;17/08/12;46,049576;139,880127;24,182024;75,729759;27,717813;29,087116;66,407539;47,501148;20,510263;41,641674;58,015442;0,000502731;-0,001021419;-0,000304968;-0,000540158;0,000997887;-0,000659711;0,004008227;0,002179019;-0,001533897;0,00018432;0,001866188;0,000516202
542;20/08/12;46,102913;139,551529;24,165049;75,635628;27,781574;29,042965;67,02327;47,740078;20,43795;41,659351;58,265274;0,002067326;0,000389404;-0,002960243;-0,0020892;0,009297624;-0,002316966;0,001720443;0,000560608;0,000361387;-0,000737322;-0,005257652;9,41282E-05
543;21/08/12;46,322895;139,676712;24,000895;75,272652;28,38275;28,888433;67,289307;47,801743;20,454964;41,588684;57,564156;0,001310423;-0,00119362;0,002451265;0,000658984;0,000557132;-0,005454456;0,000147252;0,002583174;0,000270833;-0,00080015;0,002062334;0,000235743
544;22/08/12;46,462879;139,29335;24,136745;75,386955;28,419184;28,527882;67,312126;48,086914;20,467724;41,512131;57,838161;-0,004068972;-0,001808782;-0,003990466;-0,003343293;0,003604146;-0,00745692;-0,001473865;0,001944743;-0,001990074;-0,001419482;-0,001272643;-0,001934146
545;23/08/12;46,029594;138,714417;23,915983;74,808838;28,656012;28,042234;67,084076;48,302727;20,374149;41,376671;57,668922;-0,00157531;0,00236961;-0,000617269;0,002800631;-0,001521191;0,004083276;0,003284844;0,001383753;0,007193342;0,000555949;0,003325267;0,001934809
546;24/08/12;45,862934;139,473343;23,882015;75,292816;28,555815;28,307133;67,593399;48,456875;20,714422;41,429672;58,112171;-0,003995165;-0,003104984;0,00010286;-0,001086922;-0,000554495;-0,003399917;0,003017681;-0,000414677;0,003906193;-0,001174443;0,002342443;-0,000396493
547;27/08/12;45,442966;138,479736;23,887672;75,104614;28,519379;28,086393;68,064705;48,410629;20,901575;41,317787;58,426456;-0,00012747;0,003226695;-0,000205781;0,002403241;-0,003062351;-0,001938671;-0,001944596;-0,000484231;0,00194001;0,00209955;-0,000539568;0,000124257
548;28/08/12;45,42963;139,512436;23,876356;75,52137;28,318987;27,961296;67,76062;48,356682;20,995152;41,518017;58,353912;-0,004999278;-0,002858948;-0,002167527;-0,002131253;-0,003084098;-0,006215639;0,002477802;-0,00027701;-0,001674963;-0,002781087;0,002153727;-0,001959843
549;29/08/12;44,909676;138,597046;23,757488;75,151665;28,118595;27,563963;68,148323;48,325848;20,914335;41,252998;58,644016;-0,015686855;0,000889136;-0,000621427;-0,003392775;0,002524993;-0,00372607;-0,001222387;-0,002849171;0,004743501;-0,001677163;-0,003114445;-0,002193878
550;30/08/12;43,316471;138,881088;23,723518;74,566856;28,282553;27,328487;67,956779;48,009846;21,14402;41,093994;58,224968;0,005446314;0,000887416;0,001551757;0,00478896;-0,000139881;0,003029685;0,003850958;0,000139385;-0,000874439;0,001180956;0,002098965;0,001996371
551;31/08/12;43,863106;139,165161;23,808435;75,393654;28,273445;27,5198;68,562042;48,025257;21,10149;41,205891;58,507053;-0,005513093;0,001376746;-0,00446287;-0,003655119;-0,002244399;-0,00139567;-0,0021406;-0,001955968;-0,000876285;-0,002677162;0,005409634;-0,001648617
552;04/09/12;43,309811;139,607025;23,565029;74,761787;28,127707;27,431503;68,224937;47,809448;21,058956;40,952663;59,240383;-0,002388034;-0,002288736;-0,013455259;-0,00176083;0,001544256;0,002671343;4,8567E-05;0,002861074;0,002536441;-0,00162687;0,000236274;-0,001056525
553;05/09/12;43,072319;138,87323;22,846134;74,459282;28,227901;27,600754;68,232567;48,12545;21,182308;40,799541;59,272621;0,011943571;0,010193709;0,008735199;0,008771568;0,005292941;0,007347365;0,007781082;0,003739758;0,00897621;0,010405922;0,007377062;0,008233126
554;06/09/12;44,273293;142,171402;23,310303;75,978447;28,574032;28,071674;69,46608;48,541653;21,62467;41,788925;60,288044;0,01600822;0,004412722;0,007838335;0,003711207;0,004133554;-0,002855334;0,001673168;-0,002697629;0,002809821;0,003838455;-0,005785706;0,003007892
555;07/09/12;45,935669;143,623322;23,734837;76,630493;28,847294;27,887718;69,734222;48,24107;21,765032;42,159908;59,490208;-0,003607369;-0,010113965;0,001138001;-0,0001524;0,002461376;-0,002758884;0,001333923;-0,003833208;-0,002895324;-0,003716328;-0,00182763;-0,002179255
556;10/09/12;45,555695;140,31723;23,797112;76,603607;29,011251;27,711121;69,948738;47,817154;21,620413;41,800678;59,240383;0,008645799;-0,002719533;0,005440886;0,000837669;-0,002872977;0,00126666;-0,000476038;0,005426163;-0,000855152;0,00456496;0,003237357;0,002045072
557;11/09/12;46,471691;139,441315;24,09712;76,751503;28,819967;27,792061;69,872108;48,418339;21,577883;42,242371;59,683628;0,001456021;-7,36213E-05;0,000101942;0,001139502;0,005049209;0,000404977;-0,001813217;-0,003749387;0,003750476;0;5,87328E-05;0,000574967
558;12/09/12;46,627754;139,417679;24,102777;76,953148;29,15699;27,817989;69,580994;48,002129;21,765032;42,242371;59,6917;0,011167662;0,012596759;0,010479987;0,007819916;0,000677821;0,009155439;0,003571628;0,003749387;0,004643156;0,009047464;0,006228702;0,007194356
559;13/09/12;47,842312;143,520721;24,691477;78,351318;29,202532;28,41065;70,155586;48,418339;21,998976;43,131618;60,553974;0,010767393;0,002642288;0,00238307;0,002563301;0,00858427;-0,002612525;0,000616236;-0,000414972;-0,010711312;-0,004050996;-0,003714987;0,000550161
560;14/09/12;49,043285;144,396576;24,827337;78,815132;29,785492;28,240257;70,255203;48,372097;21,463036;42,731167;60,0382;-0,006172331;-0,000664995;-0,005881791;-0,0004076;-0,00427097;0,002612525;0,002078938;0,001450768;-0,006940633;0,000538266;-0,002983131;-0,00187645
561;17/09/12;48,351196;144,175644;24,493359;78,741196;29,494009;28,41065;70,592316;48,533955;21,122753;42,784161;59,627216;-0,001098343;4,76604E-05;-0,004033385;-0,000630815;-0,005126806;0,00304698;0,00440814;0,005346444;-0,003600368;-0,000837712;-0,000234891;-0,000246645
562;18/09/12;48,229069;144,191467;24,266937;78,626907;29,147882;28,610678;71,312485;49,135132;20,948366;42,701714;59,594975;0,00061053;-0,00097555;0,002222976;-0,001375884;0,008067625;-0,00112612;-0,001168076;0,002513347;0,007518252;-0,002161643;0,00245952;0,001507725
563;19/09/12;48,296917;143,867935;24,391468;78,378204;29,694405;28,536587;71,120941;49,420311;21,314169;42,4897;59,933434;-0,006330321;0,001592885;0,002011114;0,004630923;0,001861061;0,001350809;0,001494543;-0,002309034;0,009260718;-0,004416431;0,00221353;0,001032709
564;20/09/12;47,598042;144,396576;24,504681;79,21843;29,821926;28,625484;71,366112;49,158253;21,773544;42,059803;60,239685;-0,001240033;0;-0,002919112;-0,000184204;-0,000929585;-0,006910741;0,002602979;-0,000204313;-0,001019397;0,00103242;-0,001746599;-0,001047144
565;21/09/12;47,46233;144,396576;24,340525;79,184837;29,758162;28,173584;71,795135;49,135132;21,722496;42,159908;59,997906;-0,003553338;-0,004676447;0,002618055;-7,36914E-05;-0,003202155;0,001026547;0;-0,000749981;0,000764692;-0,001336607;0,001688429;-0,000681318
566;24/09/12;47,075584;142,850067;24,4877;79,171402;29,539555;28,240257;71,795135;49,050354;21,760778;42,030354;60,231617;-0,008342286;-0,007574298;-0,002517167;-0,003145712;-0,00417144;-0,005041825;-0,003957219;-0,000341405;-0,00538128;-0,002073813;-0,00279819;-0,00412224
567;25/09/12;46,179947;140,380295;24,34618;78,600014;29,257183;27,914305;71,143921;49,01181;21,492807;41,830132;59,844788;-0,003910161;-0,003062079;-0,006510915;-0,002346195;-0,002984799;0,000920982;0,001587244;0,001295699;-0,003711523;-0,003560874;-0,000409576;-0,002062927
568;26/09/12;45,766033;139,393997;23,983906;78,176537;29,056795;27,973564;71,404411;49,158253;21,30991;41,48856;59,788376;0,009363312;0,005544948;0,006813864;0,003347828;0,011287979;0,006280106;0,000326047;0,001359805;0,008072887;0,000677628;-0,001230824;0,004713053
569;27/09/12;46,763454;141,18515;24,363169;78,781502;29,821926;28,381014;71,458038;49,312412;21,709734;41,553345;59,619171;-0,00195776;-0,001531717;-0,006916384;-0,00237795;-0,006548957;-0,004329223;-0,007135809;-0,005258575;-0,002816881;-0,007136516;-0,00105812;-0,004278899
570;28/09/12;46,553123;140,68808;23,978245;78,351318;29,375599;28,099506;70,293518;48,718922;21,569378;40,876102;59,474091;0,002587523;0,003782979;-0,001437519;0,002563301;0,007344078;0,005121999;0,001134558;0,004579201;-0,0048227;6,23729E-05;0,00146869;0,002034953
571;01/10/12;46,831314;141,918915;23,899008;78,815132;29,876575;28,432869;70,477394;49,235332;21,331182;40,881973;59,67556;-0,001954992;-0,006544335;0,005011237;0,002621978;0,000661537;-0,000452739;-0,005033525;0,001357592;-0,007424133;0,003117002;-0,001763092;-0,00094577
572;02/10/12;46,620975;139,796387;24,176371;79,292404;29,922119;28,403244;69,665268;49,389481;20,969631;41,176445;59,433788;-0,005918396;0,010654054;-0,004702875;-0,006752969;0,006430252;-0,001134125;-0,002779064;-0,002242335;0,001670575;-0,002554043;0,00264186;-0,000426097
573;03/10/12;45,989952;143,268265;23,915983;78,069;30,368448;28,329168;69,220901;49,135132;21,050449;40,935001;59,796432;0,002364233;0,005821033;0,003276904;0,003760376;0,000130261;0,001020778;0,003256415;0,006356994;-0,00343593;0,001808109;0,003033163;0,002490212
574;04/10/12;46,240997;145,201477;24,09712;78,747902;30,377558;28,395832;69,741882;49,859638;20,884565;41,105782;60,215519;-0,000573759;0,007881283;-0,004306223;0,001295568;0,003631044;0,002823445;-0,000143118;0,001407555;-0,003195965;0,000435294;0,002376348;0,001057407
575;05/10/12;46,179947;147,86055;23,859367;78,98317;30,632603;28,581041;69,718903;50,021496;20,73144;41,147003;60,545906;0,000637526;0,003002397;0,001132033;0,00044336;0,000645179;0;0,002569624;0,000868987;0,000178089;0,000124158;0,000693281;0,000935876
576;08/10/12;46,247787;148,886292;23,92164;79,063843;30,678144;28,581041;70,132637;50,121685;20,739943;41,158768;60,642635;-0,001212261;0,000689965;-0,002473443;-0,000960968;-0,003105827;-0,00022516;0,002695672;-0,000868987;-0,012743736;-0,003807089;-0,006453994;-0,002587803
577;09/10/12;46,118874;149,123016;23,785786;78,889091;30,459534;28,566227;70,569305;50,021496;20,140202;40,799541;59,748096;0,000829839;-0,00376197;-0,002383613;-0,018560782;-0,002474568;-0,005326115;0,001365391;0,00206942;-0,003684322;-0,002767109;0,007433946;-0,002478171
578;10/10/12;46,207081;147,836853;23,655596;75,588577;30,286472;28,218035;70,791519;50,260418;19,970066;40,540413;60,779625;0,003303635;-0,003654507;0,003416039;0,002349662;0,003771385;0,000227876;-0,000188245;0,001927111;0,001938157;0,001197049;-0,002367186;0,001083725
579;11/10/12;46,559914;146,598053;23,842398;75,998642;30,550623;28,232845;70,760841;50,483936;20,059387;40,652309;60,449238;-0,00177587;-0,003473353;-0,002896806;-0,003819866;-0,001296816;0,001365456;0,00070481;0,001654502;0,000184228;-0,000377535;0,004607012;-0,00046584
580;12/10/12;46,369915;145,430283;23,683895;75,333122;30,459534;28,321751;70,875771;50,676628;20,067898;40,616985;61,093899;0,000825388;0,002490504;-0,002916074;0,00289696;0,002718843;-0,001137392;0,004622946;0,004206944;0,004487166;0,001131954;0,007609395;0,002448785
581;15/10/12;46,458126;146,266663;23,525402;75,837311;30,65082;28,247675;71,634254;51,16991;20,276316;40,722988;62,173775;0,003726287;0,010645519;0,007664802;0,004861401;-0,000387343;-0,002627675;0,002731968;0,002868744;0,011596251;0,003004181;-0,00135294;0,003884654
582;16/10/12;46,858456;149,896286;23,944284;76,690987;30,623495;28,07728;72,086296;51,509033;20,825014;41,005661;61,980389;0,013070409;-0,00192462;0,012548078;0,0041295;-0,004806068;-0,001837251;-0,001896718;0,004203599;-0,005085806;0,005022927;0,000677032;0,002191007
