;Date;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;MCCC;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;AVG;FAMA&FRENCH
87;29/10/10;9,204339;165,229996;305,704132;307,157166;23,735441;27,583977;20,856703;2,759954;45,031326;4,368;30,26449;18,008625;0,52;0,004592834;-0,007021768;0,000919007;0,000918969;-0,002678698;-0,002430584;0,004535651;0,000721977;0,000341466;-0,008635967;0,000722164;-0,004692753;-0,001058975;0,01
88;01/11/10;9,302195;162,580002;306,351715;307,8078;23,589493;27,430031;21,075666;2,764546;45,066746;4,282;30,314857;17,815081;0,27;0,007333517;0,005389093;0,000423509;0,000423485;0,011168519;-0,005371574;0,007033374;0,008925494;0,002721952;-0,003257733;0,010574241;0,006134948;0,004291569;0,90
89;02/11/10;9,460606;164,610001;306,650604;308,108093;24,203999;27,092852;21,419764;2,82195;45,35009;4,25;31,062025;18,068527;0;0,004802613;0,010066361;0,003219124;0,003219154;-0,000689616;0,008839531;-0,005745919;0,003168729;0,001962989;0,010499495;-0,004009336;0,003200489;0,003211134;0,38
90;03/11/10;9,565806;168,470001;308,932037;310,400391;24,165596;27,649944;21,138237;2,842615;45,555534;4,354;30,776585;18,202173;0,58;0,007529036;0,001184186;0,002854737;0,002854724;0,006576232;0,023311547;0,001763753;0,000700999;0,004634809;0,058340918;0,00165533;0,005408531;0,009734567;1,94
91;04/11/10;9,733087;168,929993;310,969421;312,447449;24,534304;29,17466;21,224258;2,847207;46,044308;4,98;30,894115;18,430273;0,59;-0,001558574;0,004704825;0,000563118;0,000563124;-0,000272051;0,012264722;-0,004665609;0,007293427;0;-0,008098146;0,000707767;-0,001032938;0,000872472;0,41
92;05/11/10;9,69822;170,770004;311,372894;312,852844;24,51894;30,010313;20,997467;2,895426;46,044308;4,888;30,944504;18,38649;0,32;0,002035795;0,003091621;0,001172616;0,001172612;-0,005890258;-0,004585748;-0,000647432;0,001718668;-0,001673589;0,009491232;0,00305257;-0,00597296;0,000247094;0,12
93;08/11/10;9,743788;171,990005;312,214752;313,6987;24,188639;29,695099;20,966188;2,906907;45,867214;4,996;31,162773;18,135347;0;-0,003476048;-0,004365063;-0,001353299;-0,001353288;-0,000275976;-0,006589301;0,002261832;-0,002408134;0,000402188;-0,006128022;-0,001641172;-0,002157287;-0,002256964;0,78
94;09/11/10;9,666111;170,270004;311,243378;312,722717;24,173273;29,247953;21,075666;2,890833;45,90971;4,926;31,045233;18,045486;0,67;0,002671145;0,007735596;-0,001350525;-0,001350545;0,002888416;0,007767058;-0,000161049;0,005143696;-0,001611162;0,076291639;0,002108861;0,005345908;0,00878992;0,53
95;10/11/10;9,725746;173,330002;310,277008;311,75174;24,334581;29,775738;21,067852;2,925275;45,739708;5,872;31,19635;18,268988;0,11;-0,001888638;-0,007480631;-0,003985513;-0,003985495;0,000274076;-0,006462733;-0,004211798;-0,00445423;-0,001414822;-0,019978042;0,003608079;-0,000383687;-0,004196953;0,35
96;11/11/10;9,683543;170,369995;307,442627;308,9039;24,349943;29,335926;20,864523;2,895426;45,590942;5,608;31,456606;18,252855;0,24;-0,011986518;-0,012123043;-0,009892747;-0,00989273;-0,003576678;-0,004472317;-0,006725737;0,021828614;-0,000202301;0,02702081;-0,009372973;-0,012682624;-0,002673187;1,29
97;12/11/10;9,419932;165,679993;300,518585;301,94696;24,15023;29,035378;20,543892;3,044676;45,56971;5,968;30,784981;17,727528;0,27;-0,001397994;-0,018146187;-0,005666265;-0,005666278;-0,000691278;0,005122888;-0,001158633;-0,005272348;-0,00027024;0,013751898;-0,014449621;-0,003286184;-0,003094187;0,09
98;15/11/10;9,389658;158,899994;296,623169;298,03302;24,11182;29,379904;20,489157;3,007937;45,541363;6,16;29,777571;17,593895;0,21;-0,007777942;-0,003071932;-0,008655308;-0,008655281;0,004404965;-0,005122888;-0,003853086;-0,013125854;-0,005711701;-0,01623317;-0,005669114;-0,00786277;-0,00677784;1,58
99;16/11/10;9,222992;157,779999;290,770111;292,152161;24,357626;29,035378;20,30818;2,918387;44,946339;5,934;29,391392;17,278229;0,27;-0,001572577;0,001566135;-0,000126506;-0,000126497;-0,012222816;-0,004740433;-0,004057253;0,007117135;-0,001233856;-0,002642774;0,003951665;0,005134294;-0,000746124;0,07
100;17/11/10;9,189656;158,350006;290,685425;292,067078;23,68166;28,720173;20,119341;2,966607;44,818825;5,898;29,660046;17,483707;1,09;0,011312273;0,015675709;0,009576063;0,009576047;0,000563243;0,005288411;0,004561714;0,01324151;0,005117687;0,005851142;0,003672122;0,006884312;0,007610019;1,57
101;18/11/10;9,432168;164,169998;297,166138;298,578583;23,712393;29,072037;20,331783;3,058451;45,35009;5,978;29,911896;17,763062;0;-0,002400494;0,001716135;-0,004191558;-0,004191578;0,004896179;-0,002746457;-0,002528361;0,013798641;0,000203539;0,015695661;0,004486803;0,000620422;0,002113244;0,31
102;19/11/10;9,380177;164,820007;294,311859;295,710724;23,981236;28,888767;20,21376;3,157186;45,371349;6,198;30,222525;17,788456;0,59;0,009287237;0,014434172;0,000286583;0,000286571;-0,001812071;-0,010032712;0,000675653;0,000315717;-0,003335166;0,032524891;0,00551387;-0,009055625;0,003257426;0,02
103;22/11/10;9,582929;170,389999;294,506134;295,905914;23,881384;28,229052;20,245232;3,159482;45,024254;6,68;30,608681;17,421383;0,69;-0,006464541;-0,005618117;-0,006073143;-0,006073146;-0,002521869;-0,010039412;-0,01042016;-0,01021926;-0,006540289;0,014952913;-0,004911255;-0,004687141;-0,004884618;1,38
104;23/11/10;9,441342;168,199997;290,416443;291,796783;23,743111;27,583977;19,765263;3,086005;44,351288;6,914;30,26449;17,234373;0,81;0,008455799;0,02276026;0,008819068;0,008819075;0,003498494;0,006074137;0,00430091;0,010534748;-6,93E-05;0,011161809;0,001563238;0,006753825;0,007722675;1,59
105;24/11/10;9,626968;177,25;296,374115;297,782776;23,935148;27,972483;19,961975;3,161778;44,344215;7,094;30,373623;17,504484;0,21;0,000275774;-0,000122534;-0,003643038;-0,003643057;-0,00223572;-0,007576928;-0,002059105;-0,00539513;-0,003273011;-0,001840494;-0,00361624;-0,001951828;-0,002923442;0,67
106;26/11/10;9,633083;177,199997;293,898407;295,295288;23,812248;27,488693;19,867554;3,122743;44,011276;7,064;30,121761;17,425991;0,42;0,00257071;0,005576559;-0,005846949;-0,005846944;-0,004364852;0,004722375;0,001030653;0,004763925;0;-0,012346891;0,008510287;-0,007486419;-0,000726462;0,13
107;29/11/10;9,690273;179,490005;289,96814;291,346344;23,574123;27,789227;19,914759;3,157186;44,011276;6,866;30,717838;17,128174;0,83;-0,007911428;-0,010010695;-0,020156877;-0,020156821;-0,003493602;-0,005882196;-0,00085874;-0,004444588;-0,00747356;0,012469834;-0,000831867;-0,00199491;-0,005895454;0,59
108;30/11/10;9,515346;175,399994;276,817413;278,133148;23,385246;27,41538;19,87542;3,12504;43,260387;7,066;30,659056;17,049677;0,88;0,007266697;0,002838155;0,006700311;0,006700295;0,019673799;0,008622961;0,013207733;0,018735938;0,007613196;-0,012216896;0,013464889;0,007982866;0,008382495;2,12
109;01/12/10;9,675898;176,550003;281,121277;282,457458;24,468973;27,965155;20,489155;3,262808;44,025429;6,87;31,6245;17,365969;0,34;0,002395491;-4,92E-05;0,005710837;0,005710814;0,023401532;0,013008386;0,013949641;0,005164769;0,001465156;-0,026052456;0,004359144;0,010157374;0,004935123;1,23
110;02/12/10;9,729416;176,529999;284,842346;286,196198;25,823629;28,815464;21,157955;3,301842;44,174206;6,47;31,943523;17,776915;0;-0,000970381;-0,002096213;0,000895284;0,000895259;0,001559395;0,003301867;0,002094596;0,01220922;-0,000208869;-0,011701624;-0,001204139;0,001969516;0,000561992;0,35
111;03/12/10;9,707701;175,679993;285,430145;286,786774;25,916519;29,035378;21,260246;3,395983;44,152966;6,298;31,855078;17,857716;0,3;0,003691896;0,00581968;0,004043613;0,004043665;-0,001819996;0,003167992;-0,002902832;-0,008300662;-0,001885474;-0,016586724;-0,00612914;0,005356708;-0,000958439;0,03
112;06/12/10;9,790577;178,050003;288,100128;289,469482;25,808138;29,247953;21,118616;3,331692;43,961693;6,062;31,408669;18,079342;0,4;-0,002639568;-0,003133414;0,006543404;0,006543396;0,0027271;-0,007133093;0,000485196;0,013844357;0,000629187;0,017551058;-0,006098624;-0,008003641;0,00177628;0,10
113;07/12/10;9,731252;176,770004;292,473724;293,863861;25,970707;28,771492;21,142223;3,43961;44,025429;6,312;30,970692;17,749208;1,25;0,00380463;-0,001180911;0,002507671;0,002507636;0,006169424;0,011033978;0,005780073;0,003752682;0,003341382;0,011005705;0,000825856;0,005946975;0,004624592;0,32
114;08/12/10;9,816877;176,289993;294,167389;295,565552;26,34227;29,511845;21,425488;3,46946;44,365459;6,474;31,029642;17,993927;0,68;-0,001694492;-0,003562009;0,000705433;0,000705456;0,003685412;0,005892791;-0,002399102;-0,007245734;0,001661012;-0,004314666;-0,002245735;0,006525987;-0,00019047;0,42
115;09/12/10;9,778649;174,850006;294,645599;296,046051;26,566761;29,91501;21,307457;3,412056;44,535465;6,41;30,869602;18,266357;0,38;0,00108524;0,001908309;0,00052098;0,000520975;0,001011014;0,006548389;0,004149916;0,002622357;0,002273634;-0,007241825;0,000237049;0,00588796;0,001627;0,67
116;10/12/10;9,803115;175,619995;294,999268;296,401398;26,628679;30,369493;21,512037;3,432721;44,76923;6,304;30,886456;18,51569;0,64;0,001501267;-0,003401174;0,001763776;0,001763777;0,002015416;0,000837878;-0,001432063;-0,011181627;-6,88E-05;-0,013574994;0,0027156;0,003720477;-0,001278372;0,08
117;13/12/10;9,837061;174,25;296,199768;297,607605;26,752541;30,428141;21,441219;3,345468;44,762138;6,11;31,080191;18,67499;0,4;-0,001867176;-0,000773316;0,000211773;0,000211752;0,002005961;-0,007599119;0,005857198;0,000595835;0,002467291;-0,029709443;-0,004733577;-0,001344171;-0,002889749;0,09
118;14/12/10;9,794859;173,940002;296,344238;297,752747;26,876394;29,900352;21,732349;3,350061;45,017162;5,706;30,743273;18,617279;0,66;9,50E-05;0,004050856;-0,003378476;-0,003378493;0,000874676;-0,006219703;0,00360155;-0,009631409;0,0006146;0,015989939;-0,012676661;-0,020398376;-0,002538044;0,49
119;15/12/10;9,797001;175,570007;294,047852;295,445435;26,930578;29,475189;21,913322;3,276584;45,080914;5,92;29,858875;17,763062;0,29;0,001204839;0,006067242;0,001036118;0,001036145;0,004100085;-0,002165355;0,002177606;0,000608352;0,005829558;0,017399987;0,001955719;-0,058847432;-0,001633095;0,70
120;16/12/10;9,824218;178,039993;294,750214;296,151154;27,186028;29,328594;22,023474;3,281177;45,690117;6,162;29,993639;15,512093;0,4;-0,000866206;-0,001123512;-0,000668433;-0,000668407;-0,000247522;-0,003706444;-0,001398675;0,002424529;0,002082279;0,007684356;-0,006883958;-0,001878832;-0,000437569;0,15
121;17/12/10;9,804643;177,580002;294,296906;295,695709;27,170538;29,079357;21,95266;3,299546;45,90971;6,272;29,521961;15,44513;0,71;0,00216213;0,013744698;0,003120261;0,00312024;0,001235628;0,00305466;-0,001403055;-0,001817159;0,001070866;0,004683208;0,00160776;0,007018837;0,003133173;0,23
122;20/12/10;9,853577;183,289993;296,418945;297,82782;27,247952;29,284611;21,881853;3,285769;46,023052;6,34;29,631454;15,696774;0;0,002673924;0,003445692;0,005806978;0,005806958;-0,001483131;0,011267129;0,00404123;0,016671264;-0,000668833;0,007605101;0,00184796;0,000383416;0,004783141;0,68
123;21/12/10;9,914432;184,75;300,408997;301,836823;27,155058;30,054298;22,08642;3,414352;45,952229;6,452;29,757807;15,710638;0;0,001284062;2,35E-05;0,001739239;0,001739251;0,001236411;0,012116651;0,00185276;0,004647993;0,000535088;0,004952711;0,006224168;0,003179068;0,003294241;0,29
124;22/12/10;9,943789;184,759995;301,614471;303,048035;27,232477;30,904608;22,180845;3,45109;46,008881;6,526;30,187357;15,826063;0,29;-0,002088527;-0,005130963;-0,000904702;-0,00090467;-0,001112498;-0,000824723;0,001691287;-0,003190097;0,001934868;-0,035194886;-0,000849037;0,001139175;-0,003786231;0,16
125;23/12/10;9,896084;182,589996;300,986816;302,417419;27,162807;30,845976;22,267393;3,425833;46,214317;6,018;30,128399;15,86763;0,47;0,001446905;-0,001071649;-0,00133173;-0,00133175;0,001852572;0,006046652;-0,003544048;0,002322426;-0,003811099;-0,071031283;-0,002801594;0,012947995;-0,00502555;0,08
126;27/12/10;9,929109;182,139999;300,065277;301,491486;27,278923;31,278446;22,08642;3,444202;45,810543;5,11;29,934669;16,347828;0,36;0,001055681;-0,002510871;-0,00250173;-0,002501711;-0,001852572;-0,000610888;-0,000929244;-0,001740686;0,000603992;0,014377497;0,002194018;-0,00049071;0,000424398;0,00
127;28/12/10;9,953274;181,089996;298,341736;299,759766;27,162807;31,23448;22,039213;3,430425;45,874298;5,282;30,086279;16,329367;0,63;-0,000240443;0,005433814;0,00150568;0,001505663;-0,002482416;-0,002555752;-0,000620714;0;-0,002420986;0,021181468;0,002304208;-0,000799038;0,001900957;0,17
128;29/12/10;9,947765;183,369995;299,377869;300,800812;27,007988;31,05121;22,007736;3,430425;45,619282;5,546;30,24633;16,299351;0,5;-0,002181666;-0,001470888;-0,001549174;-0,001549173;-0,000373608;-0,001334658;-0,001867147;0,001451077;-0,000810058;-0,019703996;0,000362532;-0,001911174;-0,002578161;0,11
129;30/12/10;9,897918;182,75;298,311859;299,729736;26,984764;30,955931;21,913322;3,441906;45,534271;5,3;30,271589;16,227781;0;-0,001478548;-0,006584881;-0,003560814;-0,003560796;0,00248453;0,001949373;0,000934656;0,011719024;0,000337877;0,002125293;0,002049347;0,00055574;0,0005809;0,10
130;31/12/10;9,864278;180;295,875977;297,282288;27,139582;31,095192;21,960533;3,536047;45,56971;5,326;30,414772;16,24856;0,84;0,00933719;0,010064275;0,007524022;0,007524008;0,003085942;0,011716692;0,001087886;0,011685801;0,002960122;-0,000163115;0,012097575;0,000862944;0,006481945;1,18
131;03/01/11;10,078653;184,220001;301,0466;302,477478;27,333113;31,945518;22,015612;3,632485;45,881371;5,324;31,273907;16,280878;0;0,002260839;0,001858411;-0,001605479;-0,001605478;-0,007944175;0,006240366;0,001703917;-0,001374705;0,001205284;0,000814965;0,00395879;0,00049249;0,000500435;0,26
132;04/01/11;10,131257;185,009995;299,93576;301,361359;26,837677;32,407856;22,102158;3,621005;46,008881;5,334;31,560286;16,299351;0;0,003537964;0,005620737;0,004984175;0,004984165;-0,001379883;0,00527833;-0,001393628;0,032106066;-0,001004064;0,002597657;0,001388526;0,009070304;0,005482529;0,59
133;05/01/11;10,214128;187,419998;303,397797;304,839844;26,752541;32,804138;22,031347;3,898838;45,902634;5,366;31,661352;16,643345;0;-0,000351392;-0,003629994;0,003147355;0,003147368;-0,001762956;-0,002142756;0,012535854;0,056293989;-0,00073791;0,016672097;0,008919442;0,006457965;0,008212422;0,15
134;06/01/11;10,205867;185,860001;305,604523;307,057068;26,644163;32,642685;22,676546;4,438428;45,824707;5,576;32,318329;16,892681;0;0,003099272;-0,000865422;0,002076241;0,002076237;-0,000505115;-0,008279961;-0,003327858;0,011966178;-0,001277427;0,005571923;0,000904552;-0,001248192;0,000849202;0,21
135;07/01/11;10,27896;185,490005;307,069031;308,528534;26,613192;32,026237;22,503447;4,562421;45,690117;5,648;32,385712;16,8442;0,23;0,00810281;-0,001900664;-0,001573934;-0,001573933;0,000126403;-0,002394813;-0,005809007;0,016301243;-0,000943704;0,003217578;0;-0,006899995;0,000554332;0,02
136;10/01/11;10,472539;184,679993;305,958191;307,412415;26,620939;31,850122;22,204451;4,736926;45,590942;5,69;32,385712;16,578697;0,21;-0,001028466;-0,000800276;0,001270876;0,001270891;0,005895254;0,0019966;-0,001696287;-0,006789275;-0,00216461;-0,023362383;0,007058446;0,000423094;-0,001493845;0,39
137;11/01/11;10,447768;184,339996;306,854828;308,313324;26,984764;31,996885;22,117893;4,66345;45,364273;5,392;32,916367;16,594856;0,6;0,003519658;-0,000612963;0,000605904;0,000605873;-0,000373962;0,010918239;0,006745271;0,060577042;0,00626146;0;-0,002451932;0,004388594;0,007515265;0,87
138;12/01/11;10,532784;184,080002;307,283234;308,743744;26,961538;32,811489;22,4641;5,361476;46,023052;5,392;32,731052;16,763399;0,24;0,001585918;0,003407532;-0,00012674;-0,000126741;0,005451931;-0,002532956;-0,005510937;0,000743293;0,003395807;-0,012087201;0,008192335;-0,008882802;-0,00054088;0,17
139;13/01/11;10,571317;185,529999;307,193573;308,653656;27,302134;32,620678;22,180845;5,37066;46,384323;5,244;33,354336;16,424013;1,09;0,003503506;0,007472818;0,005242946;0,005242943;0,00756807;0,004471292;0,001691287;0,003697743;0,000331509;-0,007855454;0,012645386;-0,000121971;0,003657506;0,69
140;14/01/11;10,656942;188,75;310,924591;312,402405;27,782074;32,95826;22,267393;5,416583;46,419743;5,15;34,339794;16,419401;0;-0,009869343;0,005714484;0,010618954;0,010618968;0,001570131;-0,001549979;0,005489748;-0,010245594;-0,0001988;-0,001859213;0,001170429;0,000549206;0,001000749;0,18
141;18/01/11;10,417494;191,25;318,620728;320,135132;27,882698;32,840843;22,550653;5,290294;46,398499;5,128;34,432465;16,440178;0;-0,002313845;-0,01006187;-0,005383583;-0,005383568;-0,004727763;-0,010212348;-0,002888672;-0,012040578;0,002211942;-0,02816425;-0,003413054;-0,012937335;-0,00794291;1,24
142;19/01/11;10,362139;186,869995;314,695435;316,191193;27,580811;32,077606;22,401157;5,145638;46,635418;4,806;34,162926;15,957659;0;-0,007967968;-0,011563629;-0,003437024;-0,00343705;0,010358087;0,010212348;-0,001834306;0,000387563;0,002980279;-0,02626117;-0,002685208;0,009754274;-0,001957817;0,29
143;20/01/11;10,173759;181,960007;312,214752;313,6987;28,246531;32,840843;22,306742;5,150232;46,956547;4,524;33,952351;16,320124;0,36;-0,00785097;-0,010973375;-0,010477437;-0,010477434;0,000237911;0,005209206;-0,005085047;-0,004085402;0,000725485;0,007989874;0,001076102;-0,003330327;-0,003086784;0,11
144;21/01/11;9,991495;177,419998;304,772644;306,221222;28,262009;33,237129;22,047081;5,102011;47,035053;4,608;34,036583;16,195454;0,44;0,014033777;-0,001397491;-0,000532693;-0,000532685;0,001662184;-0,002596845;0,005544296;0,046480079;0,004392424;0,02650631;-0,006496702;0,01003654;0,008091599;0,65
145;24/01/11;10,319633;176,850006;304,399048;305,845856;28,370384;33,038982;22,330343;5,678341;47,513176;4,898;33,531212;16,574089;1,26;0,005054092;-0,000368537;0,006230551;0,006230549;0,006001686;-0,001449315;0,001069814;-0,013555985;0,000782015;0,00335637;0,008747872;-0,00127243;0,001735557;0,02
146;25/01/11;10,440429;176,699997;308,797546;310,265259;28,765167;32,928909;22,385418;5,503836;47,598808;4,936;34,21347;16,5256;0,71;0,003105512;-0,003231717;-0,00239557;-0,002395546;0,003028059;0,001063236;0,005008632;0,010206547;-0,003858576;0,001230048;-0,003974148;-0,003533372;0,000354425;0,60
147;26/01/11;10,515353;175,389999;307,098907;308,558563;28,966429;33,009624;22,645079;5,634716;47,17778;4,95;33,901817;16,391695;0,61;-0,000809096;0,021873827;0,000204261;0,000204239;0,006451235;0,001157316;0,001355974;-0,001240748;-0,012867547;0,002972835;0,021471903;-0,002453552;0,003193387;0,26
148;27/01/11;10,495781;184,449997;307,243378;308,703705;29,399923;33,097706;22,715893;5,618641;45,800472;4,984;35,620079;16,299351;0;-0,0090914;-0,032527127;-0,011270099;-0,011270064;-0,01488884;-0,005426578;-0,017183798;-0,01278749;0,000135377;-0,016155878;-0,014195907;-0,007070202;-0,012644334;1,88
149;28/01/11;10,278349;171,139999;299,372864;300,795807;28,409092;32,686718;21,834639;5,455616;45,814751;4,802;34,474579;16,03615;0,93;0,004140882;-0,003823264;-0,00045548;-0,00045553;0,000827561;0,003882891;-0,000313224;0,002914727;-0,007299073;0,001624883;0,001271319;0,002431878;0,000395631;0,71
150;31/01/11;10,376819;169,639999;299,059052;300,480469;28,463278;32,98027;21,818897;5,492354;45,051189;4,82;34,575645;16,126198;0,34;0,007247286;0,006277846;0,007657905;0,007657923;0,002590645;0,009463588;0,004053034;0,009872763;-0,001447284;-0,003437466;0,010659401;0,005253066;0,005487392;1,75
151;01/02/11;10,551435;172,110001;304,37912;305,825836;28,633574;33,706821;22,023474;5,618641;44,901306;4,782;35,434776;16,322439;0;-0,000894416;0,003568457;0,000681785;0,000681765;-0,005078136;-0,004562722;-0,000776404;0,01926665;-0,00089818;0,00054457;-0,001240501;0,008455562;0,001645702;0,26
152;02/02/11;10,529727;173,529999;304,85733;306,306305;28,300716;33,354549;21,984137;5,873513;44,80854;4,788;35,333706;16,643345;0,41;-0,001111479;0,000450274;-0,001314841;-0,001314818;0,00165993;9,56E-05;-0,00453127;-0,008226858;0,000760203;-0,005660424;0,011140348;-0,002780108;-0,000902786;0,26
